@relation LOTAAS_1_Thornton_Features_22
@attribute Score1 numeric
@attribute Score2 numeric
@attribute Score3 numeric
@attribute Score4 numeric
@attribute Score5 numeric
@attribute Score6 numeric
@attribute Score7 numeric
@attribute Score8 numeric
@attribute Score9 numeric
@attribute Score10 numeric
@attribute Score11 numeric
@attribute Score12 numeric
@attribute Score13 numeric
@attribute Score14 numeric
@attribute Score15 numeric
@attribute Score16 numeric
@attribute Score17 numeric
@attribute Score18 numeric
@attribute Score19 numeric
@attribute Score20 numeric
@attribute Score21 numeric
@attribute Score22 numeric
@attribute class {0,1}
@data
1413.29944941,1528.70335839,6.0,962.861171111,21.3415078765,0.898323495978,124.636781072,69.081814553,2245.94116707,8.32620673217,2118.10212844,208.50037493,4.28546087505e-14,264.884333948,0.04,8.74766038045e-15,1.88388531789,0.0661582917892,65.8486941756,0.875610138837,0.016937967633,6.49124528889,0
923.15517171,619.981743415,8.0,-1852.01906593,33.4898649343,0.784093971186,154.598367183,111.589955104,1424.26431279,1.47991421239,1614.35648905,442.924443647,0.1,343.301494523,0.13,0.0386555671743,0.567562341838,0.627591277988,71.7248186858,0.703154497127,0.066062506917,6.31599487456,0
1120.63595377,1236.66842264,7.0,1575.18997004,1.23208832023,1.00300951466,103.509571963,85.2561728291,1797.32217109,0.549710478108,1993.72285396,612.528675313,3.39388520742,148.158960487,0.04,0.692773916979,0.441331220955,0.901094413793,130.161833391,7.70711584035,0.0123095036579,6.44991255544,0
1020.90092712,1278.46013365,8.0,2240.00352212,4.24833406494,0.989046696041,105.50182162,25.5685940108,2274.14075735,2.58867051433,2264.62663259,397.494866751,0.1,164.148879874,0.02,0.0142857142857,11.1424721095,0.293891584175,233.417906666,1.2816310409,0.0038693878762,5.88204311031,0
1145.61011799,934.082404267,8.0,-608.255351668,18.8555585354,0.957811430053,137.788486553,42.8652787547,2393.06624468,5.09379224074,2557.29983921,456.476794538,0.1,291.864174409,0.05,0.0229415733871,0.244842665512,2.72514566562,70.708598093,0.640342730933,0.00616622802205,28.1117532063,0
1151.67758171,861.081722877,7.0,-1946.0797719,33.8414282689,0.787958538211,151.135248413,3.55966474721,1565.92860592,3.55966474721,2101.24047869,75.5432496958,0.1,72.7102144497,0.04,0.0204124145232,1.77251598446,0.12956203753,136.279537196,0.455435917556,0.0188551370125,5.87399413405,0
934.001818963,726.978590157,10.0,-1155.37108617,28.3703849522,0.90959905931,6339082.00826,5492.26258552,2493.39894446,5492.26258552,2959.28722924,275.330732254,9.39248678833e-14,485.539895121,0.01,9.43980440159e-15,0.107915082607,0.00219162574288,548.116975014,0.839689302659,-0.00500468877676,5.35214463164,0
1061.24000074,900.561912469,8.0,-724.040843234,44.8778324513,0.714553596262,827445839.995,0.612676516282,2571.00679655,0.65345071916,3067.9572213,4029.86901167,3.51940698806e-14,64.1919572299,0.03,6.18933874213e-15,2.37505716627,3.3046809763,62.6413474171,0.659685671502,-0.00102479992835,5.45812589127,0
1350.67868025,884.186703107,7.0,-1731.34091533,44.2499498552,0.644655770821,152.737951026,1823.87636541,1908.40431379,7.78527022916,1937.13540849,656.747100827,7.1054273576e-14,105.390926494,0.09,2.23455352722e-14,0.380469856052,0.0513861150699,10.7466337149,0.464253121312,0.0717150600762,6.52471310889,0
1284.51403816,1275.93307332,7.0,498.133859854,7.41806127818,0.994055623768,128.463610534,2285.78595446,2922.98793371,2.24013125246,2955.1590725,217.405286306,2.0650148258e-14,25.95,0.04,4.21519386208e-15,1.52488461963,0.0135847627256,57.3617899845,0.529495033248,0.0218935799631,6.78850681131,0
1245.36670822,1062.54736801,5.0,-733.18203701,28.5468605791,0.809512364187,143.78242748,19.9304369349,1146.24013649,5.85064902052,1644.00320166,484.36433517,0.1,44.3534820985,0.11,0.0351561524655,2.29221894702,0.120355821534,9.3236966376,0.626855673212,0.0433204829428,6.45089663212,0
1142.88009258,1173.31222295,8.0,1254.94656674,7.60786612706,0.994293329786,116.191508705,10880.13923,2626.20421554,48.416285892,2510.05567456,507.720390144,0.1,193.533342411,0.02,0.0142857142857,0.639111300125,0.0168463551623,143.577066372,13.376639182,0.0239140589587,6.94737392125,0
821.25411143,774.245275026,9.0,-202.269438309,13.1338109375,0.980153467733,126.69313058,6867.29750826,1831.94257724,23.5817342735,1866.5617181,450.987345143,4.06896738525e-14,420.40025579,0.06,1.02800661007e-14,1.3436588881,1.96978079172,99.5747058925,1.18768273448,0.000446494046463,5.44841722946,0
915.52270332,674.104188829,9.0,-1371.38939953,53.9784726365,0.695661396269,152.997568893,24.1492541572,2638.96910431,24.1492541572,3261.18227028,324.6107307,4.94049245958e-14,277.494145881,0.04,1.00847380034e-14,0.331896074499,0.17838291082,100.3391652,7.3304722967,-0.00635372167751,5.82250978193,0
1012.85807107,820.552917168,9.0,-481.493491572,40.2259994175,0.753579350841,6908684.22988,26.1295779619,1993.16361833,4.43275679566,2426.37414852,417.936291399,3.04201108747e-14,200.529823181,0.05,6.97885206075e-15,1.12675207434,0.245509143484,94.2408777017,0.711468551659,0.00604083479632,5.62222913947,0
1523.85679,1329.89851045,5.0,-1078.35633865,32.6175539154,0.733556966733,144.598645869,21.3353842994,1508.40743672,3.09350680923,1927.50469684,400.956918621,0.1,69.411353335,0.19,0.0484322104838,0.811513645253,0.147060923824,3.41990155878,0.489328053227,0.0455524246117,6.52109598638,0
931.67976405,997.178339424,9.0,562.447263138,67731665.7785,0.423993056847,73014720.0497,12759.0808021,3482.49307946,3.52034091771,2948.99144672,1533.49595699,4.09672296087e-14,500.726100377,0.06,1.03501893347e-14,1.10583488916,1.8684146666,72.5556758234,0.945136720342,-0.000118754007219,5.50215290256,0
1227.25548693,975.556693259,6.0,-1024.35666249,27.5475963751,0.78168149105,150.155800409,6522.97173613,1174.43202011,11.9828313797,1141.90721193,667.267390193,0.1,173.508321992,0.09,0.0314485451017,0.562011653935,0.336627811017,18.2471725018,0.565582261703,0.0527441177968,6.35305170176,0
1139.32817569,1373.67205414,7.0,1956.63648234,9.6907900118,0.961941632496,104.755858182,61.6295042719,2128.99152112,16.9007621135,2417.79979259,422.513206445,1.09690034833e-13,190.517396597,0.05,2.51646198395e-14,1.43717743434,0.685938755938,175.810018973,0.832670309156,0.0048920195438,5.44563137342,0
873.824342537,950.121614157,9.0,682.175545034,4.85779151581,0.992592233154,121.522218716,2903.86994143,1866.24797075,2903.86994143,2216.30756001,491.231259917,6.06181771445e-14,511.617640941,0.01,6.09235603223e-15,11.2632804657,0.478495640109,706.00428447,26.5108012072,0.00145534962687,5.80127187311,0
1038.24736818,1179.95161718,7.0,715.936175083,5.50670762566,0.99588347319,119.644999693,36.1798235292,1451.85288221,14.6330803405,1738.68637652,316.212987603,0.1,364.383041364,0.05,0.0229415733871,2.14092382784,0.804933980211,115.685667041,5.61748422626,-0.00271672043845,5.67610269965,0
799.865759977,916.858303205,10.0,1661.48917637,7.88367335388,0.979706929473,97.054078206,129.370270766,2124.8311079,5.18364536933,2562.20989071,382.217136914,1.33781874467e-14,288.89976692,0.03,2.35272971112e-15,0.698503932929,0.489500215322,121.3626034,0.741561322107,0.00511928525555,5.71247817033,0
895.471423995,1094.13702468,9.0,1969.34122188,7.43599795224,0.999355471895,109.663494332,2.81539814603,2366.67784998,2.86275342181,2581.36816025,2633.56899593,0.1,487.854077133,0.05,0.0229415733871,2.44890864393,2.51561588422,173.097455184,5.53991018327,-0.00123281587063,5.68333895733,0
750.837107497,584.138486518,11.0,-1102.13670278,20.4870301349,0.932586861577,134.468676945,29.6431453884,1794.27971808,2.95633944615,2217.88767501,174.116764045,1.15019105351e-13,270.681311615,0.01,1.15598550355e-14,1.05749247522,0.0826192362824,585.642669958,28.9902653294,0.00634448752157,6.46864764575,0
1131.17286378,1186.16799472,7.0,1021.55586922,11.4390383131,0.94906970879,118.27264146,16.6586608279,1868.13786512,16.6586608279,2233.59755325,403.623840124,1.20875531806e-13,260.216864238,0.02,1.72679331152e-14,0.861464474577,0.201866912628,155.184430924,14.571811885,0.0170861298495,6.7762873876,0
955.347767749,789.587548751,9.0,-815.022735224,21.5058229165,0.908911317806,133.450413777,39.201411393,1785.52907757,39.201411393,2177.24455264,420.774793025,0.1,525.291858584,0.06,0.025264557632,1.00363236305,0.449105672876,70.1778735575,0.768718946979,-0.00550243462763,5.35716544366,0
1052.3472912,592.396280351,8.0,-2571.82631571,40.5602302272,0.663604734367,158.658913849,33.7877523501,1052.40236718,15.5791151336,1389.98532443,272.363849252,0.1,541.788730721,0.56,0.112815214964,0.971657882722,0.0218786594817,7.68110304685,0.252374622781,0.0178803580259,30.2683786044,0
874.180650985,783.051333221,9.0,-1047.15342929,26.9778848758,0.872110223444,142.303214018,5.03010625911,2260.5199757,3.9405546273,2725.16975647,219.508992401,0.1,182.859552632,0.02,0.0142857142857,1.10823539059,0.115582332891,197.865800772,12.9844723488,-0.00140539061314,5.62650119373,0
1388.45161857,1634.7494458,5.0,492.226830909,12.7149290638,0.938340513036,134.726575883,10.4564182909,1478.73654072,3.149607923,2013.734665,449.652338941,3.46389583683e-14,277.366220752,0.01,3.48134630413e-15,0.525456730951,0.104395269601,521.608586423,28.9938814458,0.0029876955836,5.80401276219,0
1155.39071611,937.746103825,8.0,-475.420638443,4442048.88525,0.105864104558,14874079.2845,28.9235174174,2103.10533455,30.6756518052,2686.61922167,485.200099879,0.1,62.1377348847,0.03,0.0175863114528,1.0907548961,0.404293101301,240.861408625,9.72664006128,0.00668668538603,6.26697475647,0
971.796696828,896.48839654,8.0,318.993959434,7.49337730289,0.985829400889,132.102396065,4.82866692639,1685.01314225,30.7538620059,1962.38661192,1667.84414388,1.07691633389e-14,292.773084341,0.03,1.89389860564e-15,2.78241780542,0.0442564986248,121.736054651,0.695554668086,-0.00645225115442,5.40563520708,0
1178.29904994,847.749499892,7.0,-1123.2872166,54.4592117386,0.720191894993,138.129420654,27.3344903761,1946.47273527,5.00565632132,2032.96392756,428.924369057,1.41442413337e-13,494.814574477,0.13,5.46753671005e-14,0.287361275645,0.122972459532,44.6584136765,0.515054073975,0.00745036640954,6.78851716487,0
1029.69429343,805.295088088,8.0,-1025.67802634,40.7876420487,0.74436639117,148.716423804,25.4762482101,1992.86252612,3.08550442322,2347.19032217,396.233801119,7.74900976719e-14,142.321563309,0.05,1.77774476251e-14,1.94743699781,1.44830678249,207.12545651,0.718251638819,-0.0103733436233,5.35454464363,0
1127.30934334,1204.32398065,8.0,1477.54388774,3.57097109478,1.00106267035,108.538120366,0.658969951611,2327.08294195,0.276192983706,2298.30334732,1144.50183852,1.90958360236e-14,352.911040854,0.01,1.91920373177e-15,21.0251683988,0.61153489114,447.212311425,26.9410759358,-0.0017249822844,5.70120549704,0
1016.37695743,876.770461308,8.0,-726.597717893,39.8717555554,0.699929479634,141.439862583,4.99391366703,2009.2637876,4.99391366703,2513.56474754,451.414689694,1.27786670134e-13,310.866433836,0.04,2.60843448132e-14,2.93829621045,0.231359702033,128.184050554,0.508788125299,-0.00481829276846,5.77958112734,0
905.762957492,665.742997236,11.0,-1284.2002268,53.1265007989,0.702814983273,147.749898487,251.061383304,2537.82834282,9.3145390096,3056.65678704,597.812677698,5.54001289288e-14,501.049616839,0.02,7.91430413269e-15,1.17552388169,0.931525835563,479.006717363,14.210081326,0.00393816186337,6.48734145342,0
734.715817504,737.449632552,12.0,907.137179645,2.51121215457,0.999627409639,125.570654649,65.727412055,2449.81630169,65.727412055,2707.63786426,281.029279545,0.1,450.115418764,0.03,0.0175863114528,3.12638920446,0.948142043874,137.487389396,0.795495128835,-0.00266714018074,5.3860419075,0
1364.69157972,1591.13362392,6.0,1474.25494399,8.7988381843,0.980717552862,107.041129217,31.5989325824,2277.29745153,4.36506329268,2288.59269721,305.277262295,5.02375918643e-14,409.865720043,0.04,1.02547054978e-14,1.97887204213,0.405187531162,80.1107677421,0.567500098332,0.0169414606397,5.78757913598,0
1048.40850508,960.71700764,8.0,-556.40348824,21.3709140561,0.92642834595,141.215274081,4662.13473511,2475.09562584,4662.13473511,2970.44901876,316.271073793,0.1,345.767844839,0.11,0.0351561524655,3.54593092063,0.0237852453107,15.4910253045,0.781457617041,-0.00763632222708,5.66858749028,0
724.269686195,793.854939984,8.0,-23.8354828317,11.7165276724,0.962712161225,129.839330987,374.189547764,1451.44100703,2.71089872103,1608.41441284,2249.86297002,5.61217738948e-14,361.914822743,0.05,1.28752179442e-14,6.37381119719,0.633953689669,78.4474417953,0.176776695297,0.024953623815,6.65472645374,0
970.851091601,1035.75748772,9.0,1235.86476761,7.22826066117,0.961285268397,110.002534852,9.03784429708,1503.91566658,9.03784429708,1684.97207114,453.849275986,0.1,488.530337972,0.05,0.0229415733871,0.504672345146,0.217845016841,35.6003201442,0.67282636133,0.0246850859039,6.24668749637,0
1075.83061964,1064.17512702,8.0,56.0062742897,16.7979111504,0.944411557659,138.967582116,8399.09485261,2364.93029225,16.2131812574,2831.43821759,573.533160005,0.1,339.410838303,0.02,0.0142857142857,1.29171359763,0.792140189914,203.291301967,14.1640375486,-0.00140018977744,5.51592354804,0
1043.58850462,840.469662701,9.0,-755.766160077,24.6256310472,0.903876171762,29263718.312,452.190377551,2361.14007918,4.83337235773,2279.00687187,377.10038001,0.1,520.742266956,0.08,0.029488391231,1.52689139914,0.479454757613,92.7312829415,0.462005044036,0.0164471495341,5.61155665288,0
1078.18491735,637.546525805,8.0,-2354.14194288,32.8043904061,0.809274594631,155.069809864,10.9925265043,1726.81697609,4.63123430745,1921.49610093,285.069777619,0.1,186.28362289,0.14,0.0403473292393,0.994148708471,0.412306088601,16.6133301048,0.665381713681,0.0266898407398,6.14256199418,0
1166.47364384,1016.95286285,8.0,-264.544497242,16.4807060926,0.961296500563,129.951670787,0.632209167338,2741.8063912,0.621197553103,2932.85271535,392.208651773,2.9531932455e-14,401.442068905,0.08,8.70849178041e-15,0.72438331907,0.273727780083,26.4484116459,0.58325256405,0.00530651779091,29.0135531602,0
1014.37631469,1219.6701311,7.0,1368.59472508,0.574165237309,1.00170544459,121.857711194,1.28652899238,1254.96285295,1.28652899238,1733.24771345,493.236758868,3.38653973173,349.088669629,0.05,0.776925497837,0.85249145119,0.57387023923,47.4498008991,5.87360141211,0.0135136107746,5.85634434635,0
988.857384669,919.008564154,7.0,-1051.99811881,19.1541523386,0.925933227025,137.151145876,53.8454325596,2105.95231272,53.8454325596,2352.41148568,278.632923961,4.64975280501e-14,469.80110417,0.04,9.49126816862e-15,0.95974151894,0.0950331003344,108.956466233,0.722223265557,0.00349550088448,5.46595397351,0
1310.42909133,1294.61640362,6.0,479.912162041,2.6317494633,1.00240060705,120.186094687,39.8654789145,1564.45285755,12.5575212964,1802.29677705,326.302423973,6.28386231938e-14,42.3439456359,0.07,1.72398787369e-14,6.33496195013,0.287556152263,96.3178307321,0.61419226864,0.0143104132029,6.38319889251,0
1501.81247022,1324.85608571,5.0,-1014.89145523,40.1680721533,0.722454883489,133.285746675,15.2145829558,1453.31342972,16.1785044298,1884.52395189,460.215576565,1.27453603227e-13,328.941962344,0.14,5.14241249213e-14,0.199074148442,0.113299022973,27.4636322636,0.696095649782,0.0453288130852,5.78152610812,0
1267.05365114,719.914487246,7.0,-2629.49982554,45.1873592047,0.553558959913,161.090304562,6.97545653242,1505.99961329,8.56203718761,1982.69536902,478.304324192,0.1,420.71003635,0.13,0.0386555671743,0.925087641293,0.288856310812,23.0470091609,0.763050467993,0.0214836647278,5.99243979147,0
1221.96917448,1316.58461483,6.0,608.887693663,18.2834213187,0.944450727012,116.75462029,33.8993384441,1585.1459246,33.8993384441,1742.5875594,193.437847602,0.1,86.621201364,0.08,0.029488391231,1.20711865078,0.145099054643,109.613871545,0.768763056009,0.100749392801,6.45584901121,0
1200.96242621,1565.74228852,7.0,2430.49184689,0.668280603145,0.999934131603,106.441659397,59.3716855951,1864.04217198,59.3716855951,2046.99289051,410.785890642,3.48346992075,300.447601249,0.03,0.612613869629,3.29926998665,0.838073115297,149.70287701,10.2232253676,-0.00425493844049,5.49512362189,0
865.864776615,752.343633327,9.0,-332.64997688,17.3806303316,0.925464917013,136.185711684,3556.96731345,1740.2633832,3556.96731345,2289.72924863,467.534035266,7.81597009336e-14,486.83091721,0.03,1.37454084368e-14,2.61652895548,0.51597356032,250.561529409,0.294627825494,0.00117771380875,5.88676993215,0
1110.6920841,762.86871727,6.0,-1679.72934014,32.6040707756,0.747642298906,137.051883005,62.7609000748,1165.84554956,22.5101826089,1304.18966941,98.1083603825,0.1,9.12698276721,0.06,0.025264557632,1.72201891465,0.0108215347841,29.4864694877,0.383582346657,0.0716872894532,6.83962280255,0
934.231046749,790.937102779,9.0,27.3073060128,16.1104275242,0.93916151149,2250133.24527,23.2875441605,1687.52075631,0.6270696065,1927.23409927,281.655009429,0.1,392.073349338,0.01,0.0100503781526,59.4990103295,0.00292441982353,350.454262115,26.2764267898,0.00426496026179,5.95888466761,0
982.627828274,725.384148331,7.0,-1553.96714302,39.9789217726,0.769450502205,147.29559592,7005.65080158,2067.37566214,20.559750303,2311.28448386,1000.20962757,0.1,358.260532339,0.13,0.0386555671743,0.647058853995,0.473882890986,7.98202122636,0.647456722501,0.0589231284951,6.72327425638,0
1887.35366192,1932.97552178,4.0,527.47457524,24690.8113119,0.168146708154,24598.2356905,10.2534304296,2319.0105906,6.10429281893,2123.40234155,451.119253798,6.53921361504e-14,7.25666858953,0.13,2.52777011163e-14,0.545013725776,0.435327969537,13.0057842762,0.521015007762,0.130161652076,7.85657109462,0
1654.5742571,1803.44311308,4.0,-159.28917753,26.7193483676,0.855222254408,137.061129239,20.4782329928,1844.30757849,28.1597012442,2058.62215634,284.488775409,0.1,204.931082176,0.01,0.0100503781526,5.64220569521,0.0713165483543,773.643459834,27.0875038145,0.00167416805283,5.91897116713,0
1220.89599907,1265.29351274,6.0,665.141663644,18.3920455729,0.898046490823,118.917550797,19.7602908926,806.592613314,0.631843709726,995.086318236,144.043749325,0.411524485545,262.320488652,0.08,0.121351950309,1.24263188846,0.105095173473,15.3759164939,0.543267575364,0.0089510337585,28.6440699952,0
1026.26373941,795.901143824,8.0,-1222.62499119,42.4590144332,0.719922844464,4435.77218572,31.4603583711,2106.65135942,7.44751438858,2451.39048838,342.067338332,0.1,385.57606294,0.15,0.0420084025208,0.14966041155,2.33096805644,12.6048429985,0.640081675328,-0.00521568396224,5.94350941169,0
1944.28852656,2201.0405881,4.0,1251.66516589,13.0357841136,0.96855519201,114.560919935,6862.83891884,2157.23905598,6862.83891884,2333.83644749,422.560472096,0.1,237.288564036,0.08,0.029488391231,0.480147699171,0.150530799825,40.5666023758,0.856079440985,0.0583710311261,6.72190182378,0
1348.15672735,1938.13320907,6.0,3377.09083631,24.3026120636,0.82005999278,87.478812749,69.4467525269,1368.86266927,7.48251662899,1518.13572127,357.615476491,4.09133386767,404.037212632,0.04,0.835140028596,4.09828974223,0.0330145192389,119.930132661,7.70391065728,0.0336963267804,6.73659709431,0
838.108876414,734.194571892,9.0,-768.5337076,34.0484014544,0.680406224361,147.07227982,38.2181266454,1890.84878025,0.641761622251,2387.31395096,4022.29088582,0.1,77.3659334018,0.04,0.0204124145232,3.06210165652,20.0824707592,82.6574686707,0.659713084732,-0.00754406294627,5.31967851748,0
964.873175606,991.472365633,9.0,587.712748316,30.9969657261,0.873212532608,130.870314128,32.1678953169,2197.66596578,16.7732345098,2292.00082717,280.805634018,0.1,171.125461254,0.1,0.0333333333333,1.87207026277,0.369376188073,148.762743933,0.599014792025,0.00914706362151,28.3528341774,0
930.27414981,887.684833826,9.0,-579.909746418,34.5313433508,0.82335807583,138.41438612,10.2241148855,2440.79856896,10.2241148855,2929.52293314,424.046448403,6.2172489379e-15,338.735126091,0.01,6.24857028947e-16,5.47022814296,0.125091240045,577.149544102,26.4099199349,0.00165223119699,5.82567836417,0
